Gen_Index,Name,Zone,Category,Capacity,Fuel_Cost,Can_Spin
1662,Richmond CT 2,MISO,CT,38.0,72.09204590055,1
1663,Richmond CT 1,MISO,CT,38.0,72.09204590055,1
1664,Anderson CT 2,AEP,CT,38.0,58.89467683668,1
1665,Anderson CT 3,AEP,CT,84.0,58.89467683668,1
1666,Anderson CT 1,AEP,CT,38.0,58.89467683668,1
1668,Bellville 1,AEP,HD,22.5,0.0,1
1669,Bellville 2,AEP,HD,22.5,0.0,1
1670,Pennsbury 1,PSEG,CT,3.0,47.903907160463,1
1671,Pennsbury 2,PSEG,CT,3.0,47.903907160463,1
1672,Fairless Hills B,PSEG,ST,30.0,31.964360421000002,1
1673,Fairless Hills A,PSEG,ST,30.0,31.964360421000002,1
1674,Tilton CT 2,MISO,CT,45.0,50.507302827241006,1
1675,Tilton CT 1,MISO,CT,45.0,50.507302827241006,1
1676,Tilton CT 4,MISO,CT,45.0,50.507302827241006,1
1677,Tilton CT 3,MISO,CT,45.0,50.507302827241006,1
1684,Montpelier 3,ATSI,CT,59.0,48.859214354331996,1
1685,Montpelier 1,ATSI,CT,59.0,48.859214354331996,1
1686,Montpelier 4,ATSI,CT,59.0,48.859214354331996,1
1687,Montpelier 2,ATSI,CT,59.0,48.859214354331996,1
1691,Rowan CT 2,SERC,CT,178.0,34.328953201702205,1
1692,Rowan CT 1,SERC,CT,199.0,47.903907160463,1
1693,Rowan 4 CC,SERC,CC,594.0,34.328953201702205,1
1694,Rock Springs CT1,DPL,CT,164.0,49.950448956657,1
1695,Rock Springs CT4,DPL,CT,166.4,49.950448956657,1
1696,Rock Springs CT3,DPL,CT,163.6,49.950448956657,1
1697,Rock Springs CT2,DPL,CT,163.0,49.950448956657,1
1698,Marsh Run CT 2,DOM,CT,159.3,51.658446511972,1
1699,Marsh Run CT 3,DOM,CT,161.0,51.658446511972,1
1700,Marsh Run CT 1,DOM,CT,161.0,51.658446511972,1
1701,Louisa CT 5,DOM,CT,158.0,55.458829643411,1
1702,Louisa CT 2,DOM,CT,77.0,55.458829643411,1
1703,Louisa CT 3,DOM,CT,77.3,55.458829643411,1
1704,Louisa CT 4,DOM,CT,77.2,55.458829643411,1
1705,Louisa CT 1,DOM,CT,76.5,55.458829643411,1
1706,Remington 3,DOM,CT,178.0,47.861313096868,1
1707,Remington 2,DOM,CT,178.0,47.861313096868,1
1708,Remington 1,DOM,CT,178.0,47.861313096868,1
1709,Remington 4,DOM,CT,178.0,47.861313096868,1
1710,Ladysmith GT 2,DOM,CT,178.0,47.0160477353006,1
1711,Ladysmith GT 1,DOM,CT,178.0,47.0160477353006,1
1712,Ladysmith GT 3,DOM,CT,159.8,47.0160477353006,1
1713,Ladysmith GT 4,DOM,CT,160.0,47.0160477353006,1
1714,Ladysmith GT 5,DOM,CT,160.6,47.0160477353006,1
1715,Mone 1,AEP,CT,175.1,51.987211009338004,1
1716,Mone 3,AEP,CT,175.1,51.987211009338004,1
1717,Mone 2,AEP,CT,170.0,51.987211009338004,1
1718,Amelia Landfill,DOM,DS,16.0,123.644444443,1
1719,Clayton 2,DPL,CT,51.0,60.692097863248996,1
1720,Clayton 1 (Beasley),DPL,CT,50.0,60.692097863248996,1
1725,Mickleton CT 1,AE,CT,79.0,76.80437416410099,1
1726,Three Mile Island 1,METED,NU,810.0,5.229563675,1
1727,Croydon 11,PSEG,CT,65.0,69.025153033986,1
1728,Croydon 21,PSEG,CT,60.0,69.025153033986,1
1729,Croydon 32,PSEG,CT,60.0,69.025153033986,1
1730,Croydon 12,PSEG,CT,65.0,69.025153033986,1
1731,Croydon 22,PSEG,CT,65.0,69.025153033986,1
1732,Croydon 31,PSEG,CT,65.0,69.025153033986,1
1733,Croydon 41,PSEG,CT,65.0,69.025153033986,1
1734,Croydon 42,PSEG,CT,59.0,69.025153033986,1
1737,Gavin 1,AEP,ST,1330.1,20.582456714400003,1
1738,Gavin 2,AEP,ST,1350.0,20.582456714400003,1
1739,Seneca 1,PENELEC,HD,234.0,0.0,1
1740,Seneca 3,PENELEC,HD,30.0,0.0,1
1741,Seneca 2,PENELEC,HD,218.0,0.0,1
1742,Cheswick 1,DLCO,ST,588.0,23.406339516,1
1743,Glen Gardner A3,JCPL,CT,26.0,47.903907160463,1
1744,Glen Gardner B8,JCPL,CT,26.0,47.903907160463,1
1745,Glen Gardner B6,JCPL,CT,26.0,47.903907160463,1
1746,Glen Gardner A4,JCPL,CT,26.0,47.903907160463,1
1747,Glen Gardner B7,JCPL,CT,26.0,47.903907160463,1
1748,Glen Gardner B5,JCPL,CT,26.0,47.903907160463,1
1749,Glen Gardner A2,JCPL,CT,26.0,47.903907160463,1
1750,Glen Gardner A1,JCPL,CT,26.0,47.903907160463,1
1751,E.D. Edwards 3,MISO,ST,364.0,21.358689282,1
1752,E.D. Edwards 1,MISO,ST,117.0,21.70291473,1
1753,E.D. Edwards 2,MISO,ST,273.0,21.358689282,1
1756,Coffeen 1,MISO,ST,340.0,23.925724221,1
1757,Coffeen 2,MISO,ST,584.1,23.925724221,1
1776,Dresden 3,COMED,NU,899.1,5.229563815,1
1777,Dresden 2,COMED,NU,902.0,5.229563815,1
1782,Joliet 6,COMED,ST,290.0,26.531428434000002,1
1784,Kincaid 1,MISO,ST,554.0,22.688213688,1
1785,Kincaid 2,MISO,ST,570.1,22.688213688,1
1788,Powerton 6,MISO,ST,769.0,25.036703643000003,1
1789,Powerton 5,MISO,ST,769.0,25.036703643000003,1
1790,Quad Cities 1,MISO,NU,908.0,5.229563855,1
1791,Quad Cities 2,MISO,NU,911.0,5.229563855,1
1796,Waukegan 7,COMED,ST,328.0,22.907013759,1
1797,Waukegan 32,COMED,CT,55.0,51.821119173753004,1
1799,Waukegan 31,COMED,CT,53.0,51.821119173753004,1
1800,Waukegan 8,COMED,ST,361.0,22.907013759,1
1801,Will County 4,COMED,ST,515.1,21.027066879000003,1
1803,Will County 3,COMED,ST,260.1,21.027066879000003,1
1805,Fisk 34,COMED,CT,50.0,78.19390350917399,1
1806,Fisk 33,COMED,CT,49.1,78.19390350917399,1
1808,Fisk 32,COMED,CT,55.0,78.19390350917399,1
1809,Fisk 31,COMED,CT,55.0,78.19390350917399,1
1810,Joppa 6,MISO,ST,167.0,23.015805603,1
1811,Joppa 5,MISO,ST,167.0,23.015805603,1
1812,Joppa 3,MISO,ST,167.0,23.015805603,1
1813,Joppa 2,MISO,ST,167.0,23.015805603,1
1814,Joppa 4,MISO,ST,173.0,23.015805603,1
1815,Joppa 1,MISO,ST,167.0,23.015805603,1
1818,Hennepin 2,COMED,ST,226.0,23.491971152999998,1
1819,Hennepin 1,COMED,ST,76.0,23.491971152999998,1
1828,Clifty Creek 6,MISO,ST,205.0,22.557757698,1
1829,Clifty Creek 4,MISO,ST,205.0,22.557757698,1
1830,Clifty Creek 3,MISO,ST,205.0,22.557757698,1
1831,Clifty Creek 5,MISO,ST,205.0,22.557757698,1
1832,Clifty Creek 1,MISO,ST,205.0,22.557757698,1
1833,Clifty Creek 2,MISO,ST,205.0,22.557757698,1
1834,Elkhart 3,AEP,HD,1.0,0.0,1
1835,Elkhart 2,AEP,HD,1.0,0.0,1
1836,Elkhart 1,AEP,HD,1.4,0.0,1
1837,Tanners Ck 2,MISO,ST,145.1,21.70291473,1
1838,Tanners Ck 1,MISO,ST,145.0,21.70291473,1
1839,Tanners Ck 3,MISO,ST,203.1,21.70291473,1
1840,Tanners Ck 4,MISO,ST,500.0,21.70291473,1
1841,Twinbrnch 5,AEP,HD,1.0,0.0,1
1842,Twinbrnch 2,AEP,HD,1.0,0.0,1
1843,Twinbrnch 4,AEP,HD,1.0,0.0,1
1844,Twinbrnch 1,AEP,HD,1.0,0.0,1
1845,Twinbrnch 8,AEP,HD,1.0,0.0,1
1846,Twinbrnch 6,AEP,HD,1.0,0.0,1
1847,Twinbrnch 7,AEP,HD,1.0,0.0,1
1848,Twinbrnch 3,AEP,HD,1.0,0.0,1
1849,DR1,PECO,DR,10000.0,3500.0,0
1850,DR2,COMED,DR,10000.0,3500.0,0
1851,DR3,PEPCO,DR,10000.0,3500.0,0
1852,DR4,DOM,DR,10000.0,3500.0,0
1853,DR5,PPL,DR,10000.0,3500.0,0
