date,pjm_pv_jeremy_scaled_3_28,NREL_wind_scaled
6/5/2013,0,0.336237492
6/5/2013,0,0.336466961
6/5/2013,0.020434703,0.315723645
6/5/2013,0.114763193,0.239038274
6/5/2013,0.357859646,0.239038274
6/5/2013,0.6076153,0.202989488
6/5/2013,0.817529253,0.206498407
6/5/2013,0.919380864,0.217849318
6/5/2013,0.997996667,0.224084241
6/5/2013,1,0.274604757
6/5/2013,1,0.274604757
6/5/2013,0.94842359,0.302835358
6/5/2013,0.794779013,0.318423664
6/5/2013,0.636582581,0.301205176
6/5/2013,0.382025587,0.29228807
6/5/2013,0.145924706,0.296525248
6/5/2013,0.034287543,0.296525248
6/5/2013,0,0.346484998
6/5/2013,0,0.367057427
6/5/2013,0,0.363548181
6/5/2013,0,0.356179668
6/6/2013,0,0.38703415
6/6/2013,0,0.38703415
6/6/2013,0,0.396453394
6/6/2013,0,0.39185681
6/6/2013,0,0.385620188
6/6/2013,0.014680067,0.349438213
6/6/2013,0.087811039,0.232063548
6/6/2013,0.265803286,0.232063548
6/6/2013,0.481006506,0.210933745
6/6/2013,0.533622482,0.231386736
6/6/2013,0.633601351,0.246488809
6/6/2013,0.696241232,0.272920504
6/6/2013,0.659232679,0.308663305
6/6/2013,0.583916079,0.308663305
6/6/2013,0.465160073,0.350412284
6/6/2013,0.344669187,0.367532085
6/6/2013,0.222938402,0.389395304
6/6/2013,0.151046145,0.353678556
6/6/2013,0.045146815,0.359404859
6/6/2013,0.015017885,0.359404859
6/6/2013,0,0.415358197
6/6/2013,0,0.444963303
6/6/2013,0,0.43859863
6/6/2013,0,0.436917368
6/7/2013,0,0.416559717
6/7/2013,0,0.416559717
6/7/2013,0,0.405605479
6/7/2013,0,0.397938567
6/7/2013,0,0.391446997
6/7/2013,0.003856089,0.382136323
6/7/2013,0.063308229,0.271034109
6/7/2013,0.150356772,0.271034109
6/7/2013,0.245182751,0.22779293
6/7/2013,0.31723362,0.239975493
6/7/2013,0.335631922,0.249434204
6/7/2013,0.396733528,0.266570603
6/7/2013,0.399814055,0.294969891
6/7/2013,0.373005506,0.294969891
6/7/2013,0.398638105,0.332002941
6/7/2013,0.334701588,0.347430361
6/7/2013,0.237205868,0.350682081
6/7/2013,0.160308475,0.342514371
6/7/2013,0.054435538,0.361505405
6/7/2013,0.016588604,0.361505405
6/7/2013,0,0.448081074
6/7/2013,0,0.484938342
6/7/2013,0,0.509394308
6/7/2013,0,0.50282806
6/8/2013,0,0.485729386
6/8/2013,0,0.485729386
6/8/2013,0,0.465477878
6/8/2013,0,0.464099441
6/8/2013,0,0.457478705
6/8/2013,0.013937255,0.45345798
6/8/2013,0.091434716,0.374978433
6/8/2013,0.25990208,0.374978433
6/8/2013,0.432759566,0.336367971
6/8/2013,0.391599351,0.349285026
6/8/2013,0.548307571,0.345567542
6/8/2013,0.714871181,0.366414917
6/8/2013,0.736290118,0.37223855
6/8/2013,0.839422203,0.37223855
6/8/2013,0.820328198,0.387116598
6/8/2013,0.823441517,0.400574849
6/8/2013,0.611636715,0.400907768
6/8/2013,0.413540159,0.394843331
6/8/2013,0.152234084,0.376458256
6/8/2013,0.03433065,0.376458256
6/8/2013,0,0.408421576
6/8/2013,0,0.359749666
6/8/2013,0,0.37684974
6/8/2013,0,0.356157547
6/9/2013,0,0.391553589
6/9/2013,0,0.391553589
6/9/2013,0,0.389972473
6/9/2013,0,0.398205727
6/9/2013,0,0.384168653
6/9/2013,0.022314934,0.358598145
6/9/2013,0.11170765,0.242804567
6/9/2013,0.312492023,0.242804567
6/9/2013,0.48114366,0.198292099
6/9/2013,0.688300015,0.19730445
6/9/2013,0.791166761,0.192139157
6/9/2013,0.923639479,0.185468253
6/9/2013,0.916103822,0.202209113
6/9/2013,0.853835112,0.202209113
6/9/2013,0.773875397,0.216314838
6/9/2013,0.68891466,0.228078079
6/9/2013,0.526295503,0.236266447
6/9/2013,0.331911992,0.202942264
6/9/2013,0.132121403,0.229579443
6/9/2013,0.029023154,0.229579443
6/9/2013,0,0.288201583
6/9/2013,0,0.311889402
6/9/2013,0,0.341236098
6/9/2013,0,0.327301509
6/10/2013,0,0.301194449
6/10/2013,0,0.301194449
6/10/2013,0,0.282703544
6/10/2013,0,0.251561102
6/10/2013,0,0.246338555
6/10/2013,0.006254303,0.211363141
6/10/2013,0.060824029,0.098235592
6/10/2013,0.142379444,0.098235592
6/10/2013,0.234810681,0.065945225
6/10/2013,0.422552604,0.073604729
6/10/2013,0.419664642,0.091715595
6/10/2013,0.529590187,0.10950533
6/10/2013,0.519600347,0.138347425
6/10/2013,0.500138362,0.138347425
6/10/2013,0.507352725,0.162094958
6/10/2013,0.353345596,0.18986342
6/10/2013,0.366840246,0.21474922
6/10/2013,0.251519943,0.185362498
6/10/2013,0.067152145,0.244619669
6/10/2013,0.024264151,0.244619669
6/10/2013,0,0.306091199
6/10/2013,0,0.32054372
6/10/2013,0,0.308480323
6/10/2013,0,0.321794534
6/11/2013,0,0.311630937
6/11/2013,0,0.311630937
6/11/2013,0,0.29099958
6/11/2013,0,0.264445429
6/11/2013,0,0.266310307
6/11/2013,0.018894829,0.238021608
6/11/2013,0.098942054,0.115641022
6/11/2013,0.297600428,0.115641022
6/11/2013,0.549242238,0.085574127
6/11/2013,0.659456898,0.114805414
6/11/2013,0.755459414,0.144060132
6/11/2013,0.594755981,0.167496044
6/11/2013,0.753320277,0.197606669
6/11/2013,0.792845996,0.197606669
6/11/2013,0.647711119,0.215445132
6/11/2013,0.714843416,0.232264481
6/11/2013,0.454265428,0.265035432
6/11/2013,0.320970169,0.274446194
6/11/2013,0.149988273,0.320556089
6/11/2013,0.035864566,0.320556089
6/11/2013,0,0.391627605
6/11/2013,0,0.436470246
6/11/2013,0,0.441493696
6/11/2013,0,0.425868799
6/12/2013,0,0.417025789
6/12/2013,0,0.417025789
6/12/2013,0,0.417274423
6/12/2013,0,0.40906924
6/12/2013,0,0.400681544
6/12/2013,0.021044748,0.341889434
6/12/2013,0.114240995,0.181795568
6/12/2013,0.272012664,0.181795568
6/12/2013,0.532431853,0.142861006
6/12/2013,0.766988372,0.162378958
6/12/2013,0.896048319,0.176762782
6/12/2013,0.897619935,0.197536762
6/12/2013,0.921486046,0.223793931
6/12/2013,0.878191796,0.223793931
6/12/2013,0.767208717,0.249926819
6/12/2013,0.680721151,0.268465884
6/12/2013,0.48191571,0.281511214
6/12/2013,0.339861312,0.28580267
6/12/2013,0.120695704,0.327773166
6/12/2013,0.025484633,0.327773166
6/12/2013,0,0.430971247
6/12/2013,0,0.4482417
6/12/2013,0,0.448419965
6/12/2013,0,0.440331763
6/13/2013,0,0.400050987
6/13/2013,0,0.400050987
6/13/2013,0,0.37277107
6/13/2013,0,0.353147167
6/13/2013,0,0.325425878
6/13/2013,0.015231752,0.290686936
6/13/2013,0.070192252,0.161166591
6/13/2013,0.178440366,0.161166591
6/13/2013,0.249347595,0.122491281
6/13/2013,0.214560881,0.118159103
6/13/2013,0.562377411,0.123214462
6/13/2013,0.580089547,0.110761412
6/13/2013,0.761679377,0.127027774
6/13/2013,0.601761275,0.127027774
6/13/2013,0.580619796,0.149741142
6/13/2013,0.45180329,0.161621034
6/13/2013,0.285044582,0.160068887
6/13/2013,0.159250653,0.168407273
6/13/2013,0.064250129,0.211941659
6/13/2013,0.019648477,0.211941659
6/13/2013,0,0.327689729
6/13/2013,0,0.368972949
6/13/2013,0,0.372089512
6/13/2013,0,0.376761539
6/14/2013,0,0.344528416
6/14/2013,0,0.344528416
6/14/2013,0,0.297665899
6/14/2013,0,0.266836509
6/14/2013,0,0.250361237
6/14/2013,0.006817345,0.21457426
6/14/2013,0.044520559,0.105998799
6/14/2013,0.126942596,0.105998799
6/14/2013,0.299482337,0.07369849
6/14/2013,0.480937734,0.075257137
6/14/2013,0.719443076,0.09250556
6/14/2013,0.922278334,0.096004268
6/14/2013,0.910530462,0.105293777
6/14/2013,1,0.105293777
6/14/2013,0.916628203,0.117090088
6/14/2013,0.811635506,0.148950958
6/14/2013,0.598516284,0.153589261
6/14/2013,0.384093798,0.177522402
6/14/2013,0.158017726,0.235468015
6/14/2013,0.036082094,0.235468015
6/14/2013,0,0.355471233
6/14/2013,0,0.376327791
6/14/2013,0,0.367688948
6/14/2013,0,0.369889044
6/15/2013,0,0.368220481
6/15/2013,0,0.368220481
6/15/2013,0,0.333441412
6/15/2013,0,0.335721183
6/15/2013,0,0.341045518
6/15/2013,0.019794497,0.293534469
6/15/2013,0.108504932,0.143668274
6/15/2013,0.378602117,0.143668274
6/15/2013,0.639389112,0.107057712
6/15/2013,0.837788071,0.117764941
6/15/2013,0.942959218,0.141344435
6/15/2013,0.992787754,0.153287396
6/15/2013,1,0.164541438
6/15/2013,1,0.164541438
6/15/2013,0.970747351,0.185488598
6/15/2013,0.820396868,0.183808234
6/15/2013,0.617897947,0.188180876
6/15/2013,0.372317557,0.159993492
6/15/2013,0.150499422,0.21424585
6/15/2013,0.038399598,0.21424585
6/15/2013,0,0.323586333
6/15/2013,0,0.336183087
6/15/2013,0,0.348745408
6/15/2013,0,0.352922527
6/16/2013,0,0.36785678
6/16/2013,0,0.36785678
6/16/2013,0,0.381984292
6/16/2013,0,0.38387192
6/16/2013,0,0.373345097
6/16/2013,0.013024269,0.333485426
6/16/2013,0.067853166,0.167238665
6/16/2013,0.184439674,0.167238665
6/16/2013,0.329464743,0.124751986
6/16/2013,0.479306561,0.159002992
6/16/2013,0.723663856,0.210479483
6/16/2013,0.633236818,0.252690395
6/16/2013,0.670150821,0.298919622
6/16/2013,0.636526285,0.298919622
6/16/2013,0.433040127,0.318834035
6/16/2013,0.480522725,0.302661503
6/16/2013,0.33536318,0.307342921
6/16/2013,0.216925059,0.300879425
6/16/2013,0.111038906,0.279288671
6/16/2013,0.033738292,0.279288671
6/16/2013,0,0.287134485
6/16/2013,0,0.27637136
6/16/2013,0,0.277222027
6/16/2013,0,0.261319838
6/17/2013,0,0.237003252
6/17/2013,0,0.237003252
6/17/2013,0,0.230336417
6/17/2013,0,0.212333942
6/17/2013,0,0.226053043
6/17/2013,0.015647886,0.198407103
6/17/2013,0.108304346,0.132149224
6/17/2013,0.298455352,0.132149224
6/17/2013,0.53091957,0.138236108
6/17/2013,0.6912319,0.159670802
6/17/2013,0.903050668,0.174457258
6/17/2013,0.956065889,0.209106126
6/17/2013,0.901558019,0.224109399
6/17/2013,0.910644386,0.224109399
6/17/2013,0.856595475,0.241451277
6/17/2013,0.680867561,0.263690752
6/17/2013,0.471058525,0.260622567
6/17/2013,0.334473299,0.251198789
6/17/2013,0.152852486,0.240817615
6/17/2013,0.038277724,0.240817615
6/17/2013,0,0.287036931
6/17/2013,0,0.317692205
6/17/2013,0,0.352364679
6/17/2013,0,0.362019685
6/18/2013,0,0.379767104
6/18/2013,0,0.379767104
6/18/2013,0,0.384870521
6/18/2013,0,0.38261085
6/18/2013,0,0.365501999
6/18/2013,0.014461169,0.313505546
6/18/2013,0.105030413,0.176164935
6/18/2013,0.257113018,0.176164935
6/18/2013,0.35945351,0.151353584
6/18/2013,0.450351936,0.185580407
6/18/2013,0.39184594,0.220738084
6/18/2013,0.378614432,0.264102147
6/18/2013,0.416345226,0.29363616
6/18/2013,0.330926255,0.29363616
6/18/2013,0.342658616,0.30924793
6/18/2013,0.191752547,0.333795058
6/18/2013,0.260795172,0.343225218
6/18/2013,0.166541834,0.355697013
6/18/2013,0.08393376,0.363148078
6/18/2013,0.022080204,0.363148078
6/18/2013,0,0.399112677
6/18/2013,0,0.412777756
6/18/2013,0,0.404256949
6/18/2013,0,0.387461575
6/19/2013,0,0.363916446
6/19/2013,0,0.363916446
6/19/2013,0,0.362183171
6/19/2013,0,0.359269603
6/19/2013,0,0.345512638
6/19/2013,0.016658551,0.309730992
6/19/2013,0.096483655,0.196628645
6/19/2013,0.307676502,0.196628645
6/19/2013,0.532400498,0.168857226
6/19/2013,0.745135476,0.18692524
6/19/2013,0.913996241,0.205581893
6/19/2013,0.921756609,0.234817566
6/19/2013,0.987411629,0.278677074
6/19/2013,0.983480932,0.278677074
6/19/2013,0.868638762,0.328386452
6/19/2013,0.822127433,0.339854875
6/19/2013,0.626611564,0.353899662
6/19/2013,0.416360928,0.32179432
6/19/2013,0.164607272,0.30624533
6/19/2013,0.037795582,0.30624533
6/19/2013,0,0.332383025
6/19/2013,0,0.346372062
6/19/2013,0,0.359255287
6/19/2013,0,0.340978405
6/20/2013,0,0.346774109
6/20/2013,0,0.346774109
6/20/2013,0,0.346032278
6/20/2013,0,0.33449586
6/20/2013,0,0.350696406
6/20/2013,0.019386886,0.32998818
6/20/2013,0.102830321,0.222077933
6/20/2013,0.362290781,0.222077933
6/20/2013,0.605598405,0.164939959
6/20/2013,0.796702181,0.171184863
6/20/2013,0.945258003,0.186516245
6/20/2013,0.971754492,0.198946512
6/20/2013,0.994915833,0.216482781
6/20/2013,1,0.216482781
6/20/2013,0.902868473,0.227779179
6/20/2013,0.735479782,0.247781138
6/20/2013,0.652937207,0.253550846
6/20/2013,0.41732991,0.245796231
6/20/2013,0.165905156,0.291053438
6/20/2013,0.04081846,0.291053438
6/20/2013,0,0.346042549
6/20/2013,0,0.372429935
6/20/2013,0,0.394309242
6/20/2013,0,0.3883774
6/21/2013,0,0.355573905
6/21/2013,0,0.355573905
6/21/2013,0,0.35154457
6/21/2013,0,0.355278227
6/21/2013,0,0.352054987
6/21/2013,0.020871271,0.32860259
6/21/2013,0.111711859,0.18762384
6/21/2013,0.37126552,0.18762384
6/21/2013,0.629204231,0.141450147
6/21/2013,0.827413512,0.160078035
6/21/2013,0.961042541,0.182241087
6/21/2013,1,0.196332335
6/21/2013,1,0.230620211
6/21/2013,1,0.230620211
6/21/2013,0.968633479,0.272304149
6/21/2013,0.850980669,0.275252476
6/21/2013,0.671384316,0.284580733
6/21/2013,0.430431544,0.267597766
6/21/2013,0.167969277,0.265433012
6/21/2013,0.040172177,0.265433012
6/21/2013,0,0.333682655
6/21/2013,0,0.335952398
6/21/2013,0,0.320923027
6/21/2013,0,0.344492308
6/22/2013,0,0.331883322
6/22/2013,0,0.331883322
6/22/2013,0,0.305596366
6/22/2013,0,0.279043929
6/22/2013,0,0.271815775
6/22/2013,0.019358488,0.251272708
6/22/2013,0.107757317,0.179484378
6/22/2013,0.330209133,0.179484378
6/22/2013,0.599758956,0.162869754
6/22/2013,0.794004944,0.169571564
6/22/2013,0.889707565,0.182818262
6/22/2013,0.984864567,0.199935004
6/22/2013,1,0.251720139
6/22/2013,0.943391925,0.251720139
6/22/2013,0.884342324,0.279738449
6/22/2013,0.770370931,0.277981553
6/22/2013,0.629923686,0.274760307
6/22/2013,0.401101772,0.243392689
6/22/2013,0.154739563,0.23370675
6/22/2013,0.040863428,0.23370675
6/22/2013,0,0.335206296
6/22/2013,0,0.350352868
6/22/2013,0,0.362575222
6/22/2013,0,0.36316834
6/23/2013,0,0.330324767
6/23/2013,0,0.330324767
6/23/2013,0,0.318017176
6/23/2013,0,0.297137076
6/23/2013,0,0.296429424
6/23/2013,0.015591533,0.281534875
6/23/2013,0.094193183,0.194551473
6/23/2013,0.252412405,0.194551473
6/23/2013,0.515254832,0.166238566
6/23/2013,0.625889693,0.189623597
6/23/2013,0.717774312,0.190068111
6/23/2013,0.837436958,0.20896249
6/23/2013,0.779875137,0.234159378
6/23/2013,0.643559026,0.234159378
6/23/2013,0.687478606,0.240493665
6/23/2013,0.617365996,0.253388997
6/23/2013,0.555351795,0.253690937
6/23/2013,0.345554244,0.240867056
6/23/2013,0.137734075,0.24793564
6/23/2013,0.03292056,0.24793564
6/23/2013,0,0.28667196
6/23/2013,0,0.295695906
6/23/2013,0,0.289726468
6/23/2013,0,0.27609581
6/24/2013,0,0.255719437
6/24/2013,0,0.255719437
6/24/2013,0,0.254070678
6/24/2013,0,0.244059829
6/24/2013,0,0.239559134
6/24/2013,0.01854063,0.213746406
6/24/2013,0.10406535,0.146945552
6/24/2013,0.33864152,0.146945552
6/24/2013,0.567452753,0.139738879
6/24/2013,0.730758581,0.141206674
6/24/2013,0.831958256,0.139213357
6/24/2013,0.87855444,0.140126511
6/24/2013,0.917278357,0.142281795
6/24/2013,0.911926004,0.142281795
6/24/2013,0.552954577,0.148279754
6/24/2013,0.48353553,0.157044306
6/24/2013,0.510339996,0.17325922
6/24/2013,0.335481455,0.175894582
6/24/2013,0.148257121,0.194444857
6/24/2013,0.036166744,0.194444857
6/24/2013,0,0.218782397
6/24/2013,0,0.242017753
6/24/2013,0,0.243782001
6/24/2013,0,0.252947996
6/25/2013,0,0.268707684
6/25/2013,0,0.268707684
6/25/2013,0,0.263497511
6/25/2013,0,0.246427099
6/25/2013,0,0.227252676
6/25/2013,0.017281932,0.196169071
6/25/2013,0.107836719,0.135277687
6/25/2013,0.343187921,0.135277687
6/25/2013,0.579787183,0.104562047
6/25/2013,0.767382584,0.11952664
6/25/2013,0.898243336,0.139290934
6/25/2013,0.951635372,0.140725989
6/25/2013,0.970218245,0.160974434
6/25/2013,0.955314495,0.160974434
6/25/2013,0.894414234,0.177693933
6/25/2013,0.66319031,0.18347746
6/25/2013,0.496724024,0.193754862
6/25/2013,0.342172527,0.201230171
6/25/2013,0.137672607,0.215423656
6/25/2013,0.038271918,0.215423656
6/25/2013,0,0.294496294
6/25/2013,0,0.350328839
6/25/2013,0,0.383252378
6/25/2013,0,0.397091613
6/26/2013,0,0.378534079
6/26/2013,0,0.378534079
6/26/2013,0,0.367926039
6/26/2013,0,0.372634099
6/26/2013,0,0.345147935
6/26/2013,0.014381665,0.302854296
6/26/2013,0.094316729,0.142687123
6/26/2013,0.319106577,0.142687123
6/26/2013,0.502747012,0.107537055
6/26/2013,0.701807308,0.119650135
6/26/2013,0.756235118,0.12418173
6/26/2013,0.84573927,0.123599337
6/26/2013,0.883043396,0.141134144
6/26/2013,0.840028108,0.141134144
6/26/2013,0.722725688,0.164756315
6/26/2013,0.560112434,0.184821051
6/26/2013,0.466999104,0.181744018
6/26/2013,0.316662537,0.186934713
6/26/2013,0.109065431,0.227508366
6/26/2013,0.026020469,0.227508366
6/26/2013,0,0.315887974
6/26/2013,0,0.384667181
6/26/2013,0,0.412495582
6/26/2013,0,0.427290899
6/27/2013,0,0.43191643
6/27/2013,0,0.43191643
6/27/2013,0,0.406203937
6/27/2013,0,0.413874747
6/27/2013,0,0.396499714
6/27/2013,0.01266596,0.351516979
6/27/2013,0.102033683,0.215140681
6/27/2013,0.275432533,0.215140681
6/27/2013,0.459154484,0.183819673
6/27/2013,0.593455152,0.208815965
6/27/2013,0.720297517,0.235821446
6/27/2013,0.791553627,0.245644952
6/27/2013,0.699838127,0.279809421
6/27/2013,0.673476405,0.279809421
6/27/2013,0.574333856,0.32454769
6/27/2013,0.45029651,0.331680439
6/27/2013,0.385110782,0.352029289
6/27/2013,0.316642013,0.293060581
6/27/2013,0.110061318,0.30396711
6/27/2013,0.025770499,0.30396711
6/27/2013,0,0.380781858
6/27/2013,0,0.397127235
6/27/2013,0,0.392581583
6/27/2013,0,0.420117891
6/28/2013,0,0.467057798
6/28/2013,0,0.467057798
6/28/2013,0,0.464431384
6/28/2013,0,0.483845964
6/28/2013,0,0.498458053
6/28/2013,0.017562167,0.480770902
6/28/2013,0.098317465,0.346474503
6/28/2013,0.281007234,0.346474503
6/28/2013,0.49474117,0.327016885
6/28/2013,0.545368626,0.342701439
6/28/2013,0.743288702,0.36131484
6/28/2013,0.795274741,0.375248891
6/28/2013,0.800275355,0.4291091
6/28/2013,0.782797134,0.4291091
6/28/2013,0.705184051,0.444714127
6/28/2013,0.429596012,0.456948845
6/28/2013,0.161808016,0.467476003
6/28/2013,0.238290396,0.4559191
6/28/2013,0.123223918,0.408538071
6/28/2013,0.028296196,0.408538071
6/28/2013,0,0.454929204
6/28/2013,0,0.425209553
6/28/2013,0,0.396534325
6/28/2013,0,0.386341212
6/29/2013,0,0.389330422
6/29/2013,0,0.389330422
6/29/2013,0,0.400324962
6/29/2013,0,0.39213942
6/29/2013,0,0.392026301
6/29/2013,0.014548692,0.360373291
6/29/2013,0.090751423,0.219352249
6/29/2013,0.338804027,0.219352249
6/29/2013,0.542861451,0.199920409
6/29/2013,0.750351938,0.243157322
6/29/2013,0.84564837,0.240596542
6/29/2013,0.92420171,0.241317822
6/29/2013,0.884544425,0.259345097
6/29/2013,1,0.259345097
6/29/2013,0.859035325,0.273940286
6/29/2013,0.808054354,0.275192634
6/29/2013,0.605504847,0.279065599
6/29/2013,0.373646152,0.279989699
6/29/2013,0.147041975,0.298862483
6/29/2013,0.039947188,0.298862483
6/29/2013,0,0.37403985
6/29/2013,0,0.40830932
6/29/2013,0,0.40481346
6/29/2013,0,0.396566627
6/30/2013,0,0.35459005
6/30/2013,0,0.35459005
6/30/2013,0,0.30770228
6/30/2013,0,0.312724915
6/30/2013,0,0.31193669
6/30/2013,0.015106257,0.269707494
6/30/2013,0.090931125,0.141938055
6/30/2013,0.246563076,0.141938055
6/30/2013,0.3506178,0.11184926
6/30/2013,0.445043168,0.121545195
6/30/2013,0.619504121,0.136282604
6/30/2013,0.546110689,0.15524597
6/30/2013,0.569809958,0.164666514
6/30/2013,0.625698062,0.164666514
6/30/2013,0.567185195,0.19007699
6/30/2013,0.372342648,0.185123492
6/30/2013,0.483495197,0.194425499
6/30/2013,0.301490078,0.172284438
6/30/2013,0.153832786,0.193501694
6/30/2013,0.041592068,0.193501694
6/30/2013,0,0.30190746
6/30/2013,0,0.336419488
6/30/2013,0,0.328752886
6/30/2013,0,0.327358641
7/1/2013,0,0.295641166
7/1/2013,0,0.295641166
7/1/2013,0,0.261274148
7/1/2013,0,0.243238914
7/1/2013,0,0.230824707
7/1/2013,0.005013452,0.212304748
7/1/2013,0.042670593,0.114863173
7/1/2013,0.141043367,0.114863173
7/1/2013,0.183706906,0.087437324
7/1/2013,0.333677662,0.092668168
7/1/2013,0.400553371,0.104231029
7/1/2013,0.449986025,0.141655988
7/1/2013,0.427529728,0.141887753
7/1/2013,0.525864224,0.141887753
7/1/2013,0.476427618,0.166102641
7/1/2013,0.507541175,0.186039774
7/1/2013,0.468916315,0.19734367
7/1/2013,0.292697853,0.204015278
7/1/2013,0.147569458,0.241989844
7/1/2013,0.037901539,0.241989844
7/1/2013,0,0.34379691
7/1/2013,0,0.381646878
7/1/2013,0,0.361289077
7/1/2013,0,0.361826224
7/2/2013,0,0.354638969
7/2/2013,0,0.354638969
7/2/2013,0,0.351588949
7/2/2013,0,0.333660756
7/2/2013,0,0.321521809
7/2/2013,0.004317055,0.278519465
7/2/2013,0.038119797,0.15183227
7/2/2013,0.17503393,0.15183227
7/2/2013,0.229340423,0.117362135
7/2/2013,0.327789802,0.131913283
7/2/2013,0.531085932,0.141045099
7/2/2013,0.61825748,0.151255811
7/2/2013,0.572246898,0.158973842
7/2/2013,0.647402799,0.158973842
7/2/2013,0.584406543,0.165303832
7/2/2013,0.462664791,0.170491271
7/2/2013,0.34306404,0.185627772
7/2/2013,0.180421245,0.211295198
7/2/2013,0.076392688,0.280723507
7/2/2013,0.020608096,0.280723507
7/2/2013,0,0.336420435
7/2/2013,0,0.3313725
7/2/2013,0,0.323076771
7/2/2013,0,0.307779892
7/3/2013,0,0.281380093
7/3/2013,0,0.281380093
7/3/2013,0,0.294098682
7/3/2013,0,0.290609449
7/3/2013,0,0.295307668
7/3/2013,0.00556275,0.251030559
7/3/2013,0.045021496,0.137044788
7/3/2013,0.13858302,0.137044788
7/3/2013,0.300774169,0.101959989
7/3/2013,0.394644515,0.112602856
7/3/2013,0.549293082,0.117228113
7/3/2013,0.683296044,0.103148313
7/3/2013,0.746015298,0.116329122
7/3/2013,0.758790339,0.116329122
7/3/2013,0.641152703,0.126532765
7/3/2013,0.536413952,0.149434925
7/3/2013,0.514306088,0.159885415
7/3/2013,0.290291421,0.165960312
7/3/2013,0.12786681,0.212679669
7/3/2013,0.033514049,0.212679669
7/3/2013,0,0.311994025
7/3/2013,0,0.34910408
7/3/2013,0,0.364483484
7/3/2013,0,0.371291952
7/4/2013,0,0.350287253
7/4/2013,0,0.350287253
7/4/2013,0,0.346932886
7/4/2013,0,0.342060717
7/4/2013,0,0.326748568
7/4/2013,0.012930524,0.296654183
7/4/2013,0.072607494,0.182657377
7/4/2013,0.243004972,0.182657377
7/4/2013,0.287610312,0.141721031
7/4/2013,0.498022292,0.14310076
7/4/2013,0.680763732,0.148511579
7/4/2013,0.825518723,0.156416421
7/4/2013,0.832991592,0.164592022
7/4/2013,0.792881198,0.164592022
7/4/2013,0.86554132,0.177267338
7/4/2013,0.739101154,0.198672445
7/4/2013,0.581075747,0.210419839
7/4/2013,0.384322526,0.208368295
7/4/2013,0.146102135,0.208366964
7/4/2013,0.027315287,0.208366964
7/4/2013,0,0.263452792
7/4/2013,0,0.272896226
7/4/2013,0,0.277948458
7/4/2013,0,0.275922736
7/5/2013,0,0.278070699
7/5/2013,0,0.278070699
7/5/2013,0,0.257490824
7/5/2013,0,0.250988514
7/5/2013,0,0.236862618
7/5/2013,0.012138773,0.212084518
7/5/2013,0.079886877,0.135997954
7/5/2013,0.29532468,0.135997954
7/5/2013,0.504791282,0.107432894
7/5/2013,0.714729259,0.106813441
7/5/2013,0.840574506,0.113193673
7/5/2013,0.878068714,0.117561776
7/5/2013,0.839706138,0.122319229
7/5/2013,0.87365247,0.122319229
7/5/2013,0.832475111,0.12245382
7/5/2013,0.735297889,0.147326021
7/5/2013,0.562247282,0.138296821
7/5/2013,0.386172637,0.143834045
7/5/2013,0.152450433,0.156395239
7/5/2013,0.035324955,0.156395239
7/5/2013,0,0.196929127
7/5/2013,0,0.215034687
7/5/2013,0,0.229924712
7/5/2013,0,0.213500656
7/6/2013,0,0.190469704
7/6/2013,0,0.190469704
7/6/2013,0,0.162241173
7/6/2013,0,0.148453376
7/6/2013,0,0.143356113
7/6/2013,0.010937341,0.130309547
7/6/2013,0.079207412,0.063915764
7/6/2013,0.306243452,0.063915764
7/6/2013,0.544381991,0.050232872
7/6/2013,0.679082514,0.057892673
7/6/2013,0.828997884,0.070811559
7/6/2013,0.91343111,0.073436905
7/6/2013,0.93652419,0.080047002
7/6/2013,0.847430161,0.080047002
7/6/2013,0.839945947,0.096235709
7/6/2013,0.762165559,0.101297573
7/6/2013,0.553229769,0.103424068
7/6/2013,0.366188132,0.102575457
7/6/2013,0.150891012,0.112933599
7/6/2013,0.033398324,0.112933599
7/6/2013,0,0.161021904
7/6/2013,0,0.179605186
7/6/2013,0,0.168880329
7/6/2013,0,0.177298716
7/7/2013,0,0.171955083
7/7/2013,0,0.171955083
7/7/2013,0,0.163839369
7/7/2013,0,0.159101348
7/7/2013,0,0.169331604
7/7/2013,0.011755336,0.155918714
7/7/2013,0.070170179,0.076885562
7/7/2013,0.291322141,0.076885562
7/7/2013,0.489318887,0.050326296
7/7/2013,0.659211138,0.058612479
7/7/2013,0.767767412,0.072168126
7/7/2013,0.82756546,0.087032614
7/7/2013,0.804897955,0.100562543
7/7/2013,0.736979084,0.100562543
7/7/2013,0.749831054,0.126623367
7/7/2013,0.567434162,0.153970455
7/7/2013,0.549604519,0.144270598
7/7/2013,0.322573755,0.154519175
7/7/2013,0.119876702,0.200624354
7/7/2013,0.030527194,0.200624354
7/7/2013,0,0.28599164
7/7/2013,0,0.307621331
7/7/2013,0,0.311027998
7/7/2013,0,0.316047962
7/8/2013,0,0.309934792
7/8/2013,0,0.309934792
7/8/2013,0,0.330399325
7/8/2013,0,0.319328643
7/8/2013,0,0.324070409
7/8/2013,0.006454344,0.30023358
7/8/2013,0.080642558,0.1661521
7/8/2013,0.239491399,0.1661521
7/8/2013,0.392937413,0.132021919
7/8/2013,0.665553585,0.141696485
7/8/2013,0.730458366,0.152930741
